"year","type_of_violence","conflict_name","side_a","side_b","source_date","country","event_clarity","deaths_civilians","date_start","date_end"
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-29","Syria",1,0,2024-02-29,2024-02-29
2024,1,"Syria: Government/Rojava Kurdistan","Government of Syria","SDF","2024-02-29","Syria",1,1,2024-02-28,2024-02-28
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-29","Syria",1,2,2024-02-29,2024-02-29
2024,1,"Syria: Government/Rojava Kurdistan","Government of Syria","SDF","2024-02-29","Syria",1,1,2024-02-28,2024-02-28
2024,2,"SNA - SDF","SNA","SDF","2024-02-29","Syria",1,1,2024-02-29,2024-02-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-29","Israel",1,0,2024-02-29,2024-02-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04;2024-03-01;2024-03-01","Israel",1,4,2024-03-01,2024-03-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01","Israel",1,1,2024-03-01,2024-03-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01","Israel",1,0,2024-03-01,2024-03-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01","Israel",1,6,2024-03-01,2024-03-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02","Israel",1,0,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02;2024-03-04","Israel",1,2,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02","Israel",1,0,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02","Israel",1,3,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02","Israel",1,0,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02","Israel",1,0,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02","Israel",1,0,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02;2024-03-04","Israel",1,11,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02","Israel",1,0,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-02","Israel",1,1,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-03","Israel",1,14,2024-03-03,2024-03-03
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-04","Yemen (North Yemen)",1,1,2024-03-01,2024-03-01
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-06","Yemen (North Yemen)",1,1,2024-03-05,2024-03-05
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-07","Yemen (North Yemen)",1,1,2024-03-06,2024-03-06
2024,2,"XXX678 - XXX678","XXX678","XXX678","2024-03-11","Yemen (North Yemen)",1,1,2024-03-10,2024-03-10
2024,2,"XXX678 - XXX678","XXX678","XXX678","2024-03-12","Yemen (North Yemen)",1,2,2024-03-11,2024-03-11
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-13","Yemen (North Yemen)",1,1,2024-03-12,2024-03-12
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-17","Yemen (North Yemen)",1,1,2024-03-15,2024-03-15
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-17","Yemen (North Yemen)",1,1,2024-03-15,2024-03-15
2024,3,"Government of Yemen (North Yemen) - Civilians","Government of Yemen (North Yemen)","Civilians","2024-03-19","Yemen (North Yemen)",1,2,2024-03-18,2024-03-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-03","Israel",1,0,2024-03-03,2024-03-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-03;2024-03-04","Israel",1,8,2024-03-03,2024-03-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-03","Israel",1,0,2024-03-03,2024-03-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-03","Israel",1,14,2024-03-03,2024-03-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-03","Israel",1,12,2024-03-03,2024-03-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-03;2024-03-04","Israel",1,20,2024-03-02,2024-03-02
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-03;2024-03-05","Israel",1,12,2024-03-03,2024-03-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04","Israel",1,7,2024-03-04,2024-03-04
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04","Israel",1,0,2024-03-04,2024-03-04
2024,1,"XXX678","XXX678","XXX678","2024-03-20;2024-03-19;2024-03-19;2024-03-20;2024-03-21;2024-03-22","Yemen (North Yemen)",1,13,2024-03-19,2024-03-19
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-20","Yemen (North Yemen)",1,1,2024-03-19,2024-03-19
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-26","Yemen (North Yemen)",1,1,2024-03-24,2024-03-24
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-26","Yemen (North Yemen)",1,1,2024-03-24,2024-03-24
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-03-26","Yemen (North Yemen)",1,1,2024-03-25,2024-03-25
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-03-26;2024-01-29","Israel",1,0,2024-03-22,2024-03-22
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-26","Israel",1,0,2024-03-23,2024-03-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-09","Israel",1,0,2024-02-08,2024-02-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-09","Israel",1,4,2024-02-09,2024-02-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-09","Israel",1,0,2024-02-09,2024-02-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-09","Israel",1,0,2024-02-08,2024-02-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-12","Israel",1,2,2024-02-10,2024-02-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-12","Israel",1,4,2024-02-10,2024-02-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-12","Israel",1,5,2024-02-09,2024-02-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-12","Israel",1,0,2024-02-10,2024-02-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-12","Israel",1,2,2024-02-10,2024-02-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-12","Israel",1,0,2024-02-10,2024-02-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-12","Israel",1,0,2024-02-09,2024-02-11
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-12","Israel",1,0,2024-02-11,2024-02-12
2024,3,"Government of Israel - Civilians","Government of Israel","Civilians","2024-03-14","Israel",1,8,2024-03-14,2024-03-14
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-14;2024-03-18","Israel",1,1,2024-03-14,2024-03-14
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-18;2024-03-14","Israel",1,0,2024-03-14,2024-03-14
2024,3,"Government of Israel - Civilians","Government of Israel","Civilians","2024-03-14;2024-03-15","Israel",1,14,2024-03-14,2024-03-14
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-18;2024-03-15","Israel",1,8,2024-03-15,2024-03-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-15;2024-03-18","Israel",1,5,2024-03-15,2024-03-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-15","Israel",1,0,2024-03-15,2024-03-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,2,2024-02-11,2024-02-11
2024,3,"IS - Civilians","IS","Civilians","2024-03-05;2024-03-05","DR Congo (Zaire)",1,2,2024-03-05,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,0,2024-02-12,2024-02-12
2024,3,"IS - Civilians","IS","Civilians","2024-03-05","DR Congo (Zaire)",1,1,2024-03-04,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-16","Israel",1,3,2024-03-16,2024-03-16
2024,3,"URDPC - Civilians","URDPC","Civilians","2024-03-07;2024-03-10;2024-03-08;2024-03-07;2024-03-08;2024-03-09","DR Congo (Zaire)",1,1,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,0,2024-02-12,2024-02-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,0,2024-02-12,2024-02-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,0,2024-02-12,2024-02-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,0,2024-02-12,2024-02-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,0,2024-02-12,2024-02-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04","Israel",1,1,2024-03-04,2024-03-04
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04","Israel",1,0,2024-03-04,2024-03-04
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04","Israel",1,0,2024-03-04,2024-03-04
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04","Israel",1,2,2024-03-04,2024-03-04
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04;2024-03-04","Israel",1,0,2024-03-04,2024-03-04
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04;2024-03-06","Israel",1,0,2024-03-04,2024-03-04
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-05","Israel",1,8,2024-03-05,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-05;2024-03-06","Israel",1,8,2024-03-05,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-05","Israel",1,0,2024-03-05,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-05;2024-03-07","Israel",1,0,2024-03-05,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-03-05","Israel",1,1,2024-03-05,2024-03-05
2024,3,"IS - Civilians","IS","Civilians","2024-03-06;2024-03-08;2024-03-06","Pakistan",1,0,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06;2024-03-07","Israel",1,0,2024-03-06,2024-03-06
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-08;2024-03-08;2024-03-09;2024-03-10;2024-03-08;2024-03-10","Pakistan",1,0,2024-03-08,2024-03-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06","Israel",1,0,2024-03-06,2024-03-06
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-04","Pakistan",1,0,2024-03-04,2024-03-04
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06;2024-03-08","Israel",1,5,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06","Israel",1,1,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06","Israel",1,0,2024-03-06,2024-03-06
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-03-06","Pakistan",1,0,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-03-06","Israel",1,1,2024-03-06,2024-03-06
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-07","Pakistan",1,0,2024-03-07,2024-03-07
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,0,2024-02-12,2024-02-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,0,2024-02-12,2024-02-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13","Israel",1,0,2024-02-12,2024-02-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-13;2024-03-14","Israel",1,0,2024-02-12,2024-02-13
2024,3,"AFC - Civilians","AFC","Civilians","2024-03-21","DR Congo (Zaire)",2,2,2024-01-25,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-14","Israel",1,2,2024-02-12,2024-02-12
2024,3,"IS - Civilians","IS","Civilians","2024-03-18;2024-03-18;2024-03-20;2024-03-18;2024-03-24","DR Congo (Zaire)",1,2,2024-03-17,2024-03-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-14","Israel",1,0,2024-02-13,2024-02-14
2024,2,"AFC - VDP","AFC","VDP","2024-03-21","DR Congo (Zaire)",1,1,2024-03-20,2024-03-21
2024,3,"AFC - Civilians","AFC","Civilians","2024-03-19;2024-03-19;2024-03-20;2024-04-08;2024-03-19","DR Congo (Zaire)",1,5,2024-03-18,2024-03-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-15","Israel",1,1,2024-02-14,2024-02-14
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-15","Israel",1,0,2024-02-14,2024-02-15
2024,3,"AFC - Civilians","AFC","Civilians","2024-03-08","DR Congo (Zaire)",1,1,2024-03-06,2024-03-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-16;2024-03-18","Israel",1,36,2024-03-15,2024-03-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-16","Israel",1,0,2024-03-16,2024-03-16
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-03-07","DR Congo (Zaire)",1,2,2024-03-05,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-17;2024-03-19","Israel",1,3,2024-03-17,2024-03-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-19;2024-03-18","Israel",1,9,2024-03-18,2024-03-18
2024,3,"IS - Civilians","IS","Civilians","2024-03-06;2024-03-06;2024-03-07;2024-03-06;2024-03-07;2024-03-06;2024-03-06;2024-03-06;2024-04-08","DR Congo (Zaire)",1,11,2024-03-04,2024-03-05
2024,2,"AFC - URDPC","AFC","URDPC","2024-03-06;2024-03-05;2024-03-06;2024-04-08","DR Congo (Zaire)",1,0,2024-03-05,2024-03-05
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-04-08;2024-03-05;2024-03-06;2024-03-06;2024-03-05;2024-03-05","DR Congo (Zaire)",1,15,2024-03-04,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-17;2024-03-17;2024-03-18","Israel",1,12,2024-03-17,2024-03-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-17","Israel",1,0,2024-03-17,2024-03-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-17","Israel",1,1,2024-03-17,2024-03-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-18;2024-03-20","Israel",1,0,2024-03-18,2024-03-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-19","Israel",1,0,2024-03-19,2024-03-19
2024,3,"Government of Israel - Civilians","Government of Israel","Civilians","2024-03-19","Israel",1,2,2024-03-19,2024-03-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-19","Israel",1,0,2024-03-19,2024-03-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-19","Israel",1,1,2024-03-19,2024-03-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-19;2024-03-20","Israel",1,0,2024-03-19,2024-03-19
2024,3,"Government of Israel - Civilians","Government of Israel","Civilians","2024-03-20;2024-03-19","Israel",1,1,2024-03-19,2024-03-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-21;2024-03-19","Israel",1,30,2024-03-19,2024-03-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-19;2024-03-21","Israel",1,4,2024-03-19,2024-03-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-19","Israel",1,0,2024-03-19,2024-03-19
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-08;2024-03-07;2024-03-07","Pakistan",1,0,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-07","Israel",1,1,2024-03-07,2024-03-07
2024,3,"XXX770 - Civilians","XXX770","Civilians","2024-03-07","Pakistan",1,1,2024-03-07,2024-03-07
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-07;2024-03-07","Pakistan",1,0,2024-03-06,2024-03-07
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-07","Israel",1,3,2024-03-07,2024-03-07
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08","Israel",1,1,2024-03-08,2024-03-08
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-07","Pakistan",1,0,2024-03-07,2024-03-07
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-08","Pakistan",1,0,2024-03-08,2024-03-08
2024,3,"XXX770 - Civilians","XXX770","Civilians","2024-03-08","Pakistan",1,2,2024-03-08,2024-03-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08;2024-03-11","Israel",1,5,2024-03-08,2024-03-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08","Israel",1,0,2024-03-08,2024-03-08
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-03-08","Israel",1,0,2024-03-08,2024-03-08
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-09;2024-03-10","Pakistan",1,0,2024-03-09,2024-03-09
2024,3,"TTP - Civilians","TTP","Civilians","2024-03-10","Pakistan",1,0,2024-03-10,2024-03-10
2024,1,"XXX770","XXX770","XXX770","2024-03-10","Pakistan",1,0,2024-03-10,2024-03-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08;2024-03-11","Israel",1,0,2024-03-08,2024-03-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08;2024-03-11","Israel",1,8,2024-03-08,2024-03-08
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-10","Pakistan",1,0,2024-03-10,2024-03-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-09;2024-03-11","Israel",1,13,2024-03-09,2024-03-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-09","Israel",1,2,2024-03-09,2024-03-09
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-11;2024-03-13;2024-03-15;2024-03-14;2024-03-12","Pakistan",1,0,2024-03-11,2024-03-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-09","Israel",1,0,2024-03-09,2024-03-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-09;2024-03-11","Israel",1,0,2024-03-09,2024-03-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-11;2024-03-10","Israel",1,15,2024-03-10,2024-03-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-10","Israel",1,0,2024-03-10,2024-03-10
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-11;2024-03-13","Pakistan",1,0,2024-03-12,2024-03-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-10","Israel",1,5,2024-03-10,2024-03-10
2024,3,"XXX770 - Civilians","XXX770","Civilians","2024-03-12;2024-03-12","Pakistan",1,1,2024-03-12,2024-03-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-12;2024-03-10","Israel",1,10,2024-03-10,2024-03-10
